V1,MSIScore,Ploidy,CIN
PR-4dMaHwQn,4.27,9.39272232347947,0.527419168942933
PR-uof7FhqC,1.85,5.30848685835425,0.488706036572078
PR-e5lMJNQE,3.01,7.26620094792179,0.507262568226747
PR-3kYcgR71,3.35,7.8353400964678,0.512657252099221
PR-bQ4ok7Ou,3.07,7.35300616182751,0.50808536646282
PR-0jSn3Jcb,2.43,6.27607727104697,0.49787750967817
PR-PsEBMboz,4.45,9.68931141459616,0.530230439948779
PR-FZ2Hol7P,2.44,6.30026942894836,0.498106819231738
PR-60f9xscl,5.08,10.7588740362806,0.540368474277541
PR-QijVl2h1,2.48,6.36767325099939,0.498745718018952
PR-5H3ypWK1,4.19,9.25327497041155,0.52609739308447
PR-bzp2ATe3,5.42,11.3248217785993,0.545732907854022
PR-xcKjmfVv,0.82,3.56950392065296,0.472222785977753
PR-i9kZQVnT,2.21,5.91175570201535,0.494424224663653
PR-KUPH4LWe,2.39,6.21869198020938,0.497333573272127
PR-G6oQhtDT,3.35,7.84185533992786,0.512719007961402
PR-XNGDRU2M,2.2,5.90022633581209,0.494314941571679
PR-PpaFXfOk,-0.76,0.894879061890924,0.446870891581905
PR-8P1cer6S,-0.49,1.35061478070565,0.45119066142849
PR-LQ3b4HCD,4.21,9.28543915949071,0.526402266914604
PR-Gc4PUpuQ,2.18,5.85299256649442,0.493867228118431
PR-LixjDRqK,0.33,2.7414392043022,0.4643738313204
PR-CB3Yh4QM,2.35,6.1372543793472,0.496561652884808
PR-MshwHICj,4.08,9.06296361525418,0.524293493983452
PR-gCxyWhOz,4.93,10.4988582032691,0.537903869225299
PR-BEhVQYOg,2.02,5.59171013231092,0.491390617367876
PR-eX1iNspG,2.24,5.95716160235756,0.494854612344621
PR-qFWO7HnC,0.36,2.77972589023901,0.464736738296104
PR-eRSzbucg,3.14,7.47080541869398,0.509201947096626
PR-j8XTml93,1.76,5.14961081172415,0.487200102480798
PR-SWkNzQ2A,3.13,7.46099976003897,0.509109002464824
PR-fktOiNGM,3.44,7.98720678155281,0.514096746744576
PR-PhviXNB0,3.85,8.68406843135654,0.520702070439398
PR-CGijXhv1,1.8,5.21516534789078,0.487821472491856
PR-jfhagkOn,3.19,7.56545531015872,0.510099102465959
PR-uTIJywjx,0.41,2.87711168715525,0.465659826418533
PR-1UxXcNSJ,1.58,4.84479149231926,0.48431081983241
PR-GWeK5Zrl,1.5,4.70458497628755,0.48298184811647
PR-OshNPnxl,-0.46,1.40602185861261,0.451715847001067
PR-2RTSrAb6,2.61,6.57621870054266,0.500722452137845
PR-NIeFhCfv,2.82,6.93465704642254,0.504119972004005
PR-WKayjJr9,2.11,5.73816910006231,0.492778854029027
PR-RNdubezx,3.51,8.09972442732598,0.51516326471399
PR-qQYG39ea,1.65,4.96665281486843,0.485465903458469
PR-KkTFMs8A,0.85,3.61292699627529,0.472634379111614
PR-XnaUZfO2,3.1,7.41324603462519,0.508656360517774
PR-A4Xotazm,1.55,4.78796039824612,0.483772136476267
PR-ePYyiUKo,4.37,9.54705366223184,0.528882025234425
PR-EKsyUFzk,2.02,5.58964851248584,0.491371075947733
PR-VkZE6XT2,3.38,7.88341703397866,0.513112957668044
PR-MsCTN7AW,2.96,7.17926230958033,0.506438505304079
PR-6rYsxen2,1.58,4.84609983474241,0.484323221182393
PR-fNcRKh6O,4.53,9.82478506676107,0.53151455039584
PR-FEgDrImv,3.36,7.85651753506354,0.512857986114346
PR-9zZISaRl,2.67,6.68939496432517,0.501795212931992
PR-GFYIPLwf,2.91,7.08352207678499,0.505531014945829
PR-XqJkZTNs,3.41,7.93329940187662,0.513585776321106
PR-sCvb6ydV,2.67,6.68954739068186,0.501796657731582
PR-cyWM6usT,-1.18,0.184579924547308,0.440138198336941
PR-YpbKzZFH,2.92,7.10110303194969,0.505697659070613
PR-lgwP6OtH,2.1,5.72513490381654,0.492655307145181
PR-BvQeU6DC,2.79,6.89083649186644,0.503704611297312
PR-cPqeumAG,3.29,7.72764806474122,0.51163647454731
PR-3dAeau18,4.31,9.45344470558755,0.527994736545854
PR-DIUTxEbv,1.65,4.96541375450888,0.485454158810511
PR-SMdzCUEA,4.19,9.24836495361314,0.526050852640883
PR-QtGngS7D,2.98,7.20863953267688,0.506716962395042
PR-Re8sgLXp,3.86,8.69124786825198,0.520770121973952
PR-FqAbVNmM,3.71,8.44273727909326,0.518414571365813
PR-cfx6DonU,3.46,8.02105292364908,0.514417563257337
PR-6BoVTaMX,1.26,4.29901903962183,0.479137621228643
PR-Smc2ezdC,2.45,6.30970672425141,0.498196272267786
PR-8gxWqU9s,3.34,7.81562332181904,0.512470363239991
PR-H9UDTkQt,1.37,4.48806571510035,0.480929532844553
PR-NyuO2kD8,1.88,5.35463120124916,0.489143423708523
PR-KaSBXjpU,3.29,7.72590261010835,0.511619929953634
PR-rSe4KC31,3.52,8.12085713683099,0.515363574756692
PR-UntoBhHv,3.14,7.47854961181975,0.509275351770803
PR-Tcx2Xv8S,1.45,4.63101201246558,0.482284474051807
PR-kQE8aLJX,1.19,4.17946230385302,0.478004382027043
PR-7I0yv3lq,4.45,9.6918117906884,0.530254140196099
PR-WcIAn5OQ,2.88,7.04421423319259,0.505158428750641
PR-az1i7VBQ,2.67,6.68660888352673,0.501768804583192
PR-Ds7vyV1l,2.41,6.24490830579252,0.497582069249218
PR-iswvrA8k,1.07,3.97996603121129,0.476113422096789
PR-cCa8RAXw,3.32,7.79131345486522,0.512239937960808
PR-DzEpwkAL,2.29,6.04183492547484,0.49565720308507
PR-wm1MsHqC,2.33,6.11438334963965,0.496344865873362
PR-ewZEgoHB,3.73,8.46936075328515,0.518666926571423
PR-FtH52qoN,3.59,8.23394126317241,0.516435462210165
PR-mpYfNZgQ,4.3,9.43736555322131,0.527842327518686
PR-rb2jRmMB,1.96,5.49527302235464,0.490476521538907
PR-WSdw2Qfv,3.37,7.8722354631325,0.513006971214526
PR-pbRPS2gL,4.3,9.4352430629829,0.5278222091278
PR-wQxiNBcq,1.17,4.15623546436493,0.477784222411042
PR-EaNUm4Kg,1.48,4.68372764168775,0.482784148262443
PR-hy9CaL54,1.15,4.11203138339855,0.477365226382925
PR-vHLCMf6o,0.74,3.42105846104995,0.470815720009952
PR-VGRv10IP,2.66,6.66876318733885,0.501599651064823
PR-j2LVYynR,3.38,7.87826115665979,0.513064086792984
